authPhone.invalid,social phone invalid,social phone invalid,Teléfono social inválido
authPhone.label,scoical account,scoical account,Cuenta social
authPhone.placeholder,social phone ,social phone ,Marcador de posición/Teléfono social
authPhone.required,social phone required,social phone required,Teléfono social requerido
backupPhone.invalid,backup Phone invalid,backup Phone invalid,Teléfono de respaldo no válido
backupPhone.label,backup phone,backup phone,Teléfono de respaldo
backupPhone.placeholder,backup phone,backup phone,teléfono de respaldo
backupPhone.required,backup phone required,backup phone required,Teléfono de respaldo requerido
bankCardNo.invalid,bank Card No invalid,bank Card No invalid,Tarjeta bancaria inválida
bankCardNo.label,bank Card No,bank Card No,Número de tarjeta bancaria
bankCardNo.placeholder,bank Card No,bank Card No,Número de tarjeta bancaria
bankCardNo.required,bank Card No required,bank Card No required,Número de tarjeta bancaria requerida
bankCode.label,bank code,bank code,Código bancario
bankCode.placeholder,bank code,bank code,Código bancario
bankCode.required,back code required,back code required,Código bancario requerido
birth.label,birth,birth,Etiqueta de nacimiento
birth.placeholder,birth,birth,Lugar de nacimiento
birth.required,birth required,birth required,Nacimiento requerido
cardNoType.label,bank card type,bank card type,Número de tarjeta bancaria requerida/Tipo de tarjeta
cardNoType.placeholder,cardno type,cardno type,Número de tarjeta bancaria requerida/Tipo de tarjeta
cardNoType.required,card No Type required,card No Type required,Número de tarjeta bancaria requerida/Tipo de tarjeta
comfirmPassword.invalid,confirmPassword invalid,confirmPassword invalid,Confirme la contrase?a. inválido
comfirmPassword.label,confirmPassword,confirmPassword,Confirme la contrase?a
comfirmPassword.notSame,confirmPassword not same with password,confirmPassword not same with password,Confirme que es diferente a la contrase?a
comfirmPassword.placeholder,confirmPassword,confirmPassword,Confirme la contrase?a
comfirmPassword.required,confirmPassword required,confirmPassword required,Es necesario confirmar la contrase?a
company.invalid,company name invalid,公司名称无效,Nombre de la compa?ía inválido
company.label,company,公司名称,Nombre de la empresa
company.placeholder,company name,请填写公司名称,Marcador de posición de la empresa/Nombre de la empresa
company.required,company name required,必需,Nombre de la empresa requerido
companyAddrCityCode.label,company  city,城市,Códico de ciudad de la compa?ía requerido
companyAddrCityCode.placeholder,company city,城市,Código de ciudad de la compa?ía
companyAddrCityCode.required,company city required,城市必须,Código de ciudad de la compa?ía
companyAddrDetail.invalid,company detail address invalid,公司地址无效,Detalles de la dirección de la empresa inválidos
companyAddrDetail.label,company address,公司详细地址,Detalle de la dirección de la compa?ía
companyAddrDetail.placeholder,company address,请输入公司详细地址,Marcador de posición/Detalles de la dirección de la empresa
companyAddrDetail.required,company detail address required,必需,Dirección detallada de la empresa requerida
companyAddrProvinceCode.label,state,公司所在省份,Código de Provincia de la empresa
companyAddrProvinceCode.placeholder,state,请输入公司所在省份,Dirección de la empresa/Código de Provincia
companyAddrProvinceCode.required,company state required,所在省份必须,Código de Provincia de la empresa requerido
companyPhone.invalid,公司电话格式不正确,公司电话格式不正确,Formato del teléfono de la empresa incorrecto
companyPhone.label,company Phone,公司电话,Teléfono de la compa?ía
companyPhone.placeholder,company phone,请输入公司电话,Teléfono de la compa?ía
companyPhone.required,company Phone required,公司电话必须,Teléfono de la empresa requerido
contactName.invalid,contact name invalid,亲属联系人姓名无效,Nombre de contacto no válido
contactName.label,contactName,亲属联系人,Número telefónico de los familiares
contactName.placeholder,contact phone,请输入亲属联系人姓名,Número telefónico de los parientes
contactName.required,contact name required,亲属联系人姓名必须,Nombre de contacto de pariente requerido
contactPhone.invalid,contact phone invalid,联系人电话格式不正确,Nombre de contacto de pariente no válido
contactPhone.label,contactPhone,亲属联系人电话,Nombre de contacto de pariente requerido
contactPhone.placeholder,contact phone,请选择亲属联系人电话,Nombre de contacto de pariente requerido
contactPhone.required,contact phone required,亲属联系人电话必须,Nombre de contacto de pariente requerido
contactRelationCode.label,contactRelation,亲属联系人关系,Tipo de parentesco
contactRelationCode.placeholder,contact relation,请选择亲属联系人关系,Tipo de parentesco
contactRelationCode.required,contact relation required,亲属联系人关系必需,Tipo de parentesco requerido
docType.label,docType,docType,Tipo de documento
docType.placeholder,docType,docType,Tipo de documento
docType.required,doctype required,doctype required,Tipo de documento
educationCode.label,education,education,Nivel educativo
educationCode.placeholder,education,education,Etiqueta de nivel educativo
educationCode.required,education required,education required,Nivel educativo requerido
email.invalid,email invalid,email invalid,Correo electrónico inválido
email.label,email,email,Etiqueta de correo electrónico
email.placeholder,email,email,Etiqueta de correo electrónico
email.required,email required,email required,Correo electrónico requerido
firstName.invalid,first name invalid,姓名格式不正确,Formato de nombre incorrecto
firstName.label,first name,姓名,Etiqueta de Primer nombre
firstName.placeholder,first name,请输入姓名,Por favor ingrese su nombre
firstName.required,first name required,姓名格式必须,Primer nombre requerido
gender.label,gender,gender,Etiqueta género
gender.required,gender required,gender required,Genero del aplicante requerido
hasAgree.required,please agree agreement,请勾选服务条款,Marque los términos del servicio
homeAddrCityCode.label,home Addr City,home Addr City,Código postal
homeAddrCityCode.placeholder,home Addr City,home Addr City,Código postal
homeAddrCityCode.required,home city required,home city required,Código de
homeAddrDetail.label,home Addr Detail,home Addr Detail,Dirección detallada de la casa requerida
homeAddrDetail.placeholder,home Addr Detail,home Addr Detail,Dirección detallada de la casa requerida
homeAddrDetail.required,home detail required,home detail required,Dirección detallada de la casa requerida
homeAddrProvinceCode.label,homeAddrProvinceCode,homeAddrProvinceCode,Código de ciudad de la casa requerido
homeAddrProvinceCode.placeholder,home Addr Province,home Addr Province,Etiqueta Código de Provincia y dirección domicilio
homeAddrProvinceCode.required,home state required,home state required,Código de ciudad de la casa requerido
idcard.invalid,idcard invalid,idcard invalid,Tarjeta de identificación inválida
idcard.label,idcard,idcard,Etiqueta tarjeta de identificación
idcard.placeholder,idcard,idcard,Etiqueta tarjeta de identificación
idcard.required,idcard required,idcard required,Tarjeta de identificación requerida
idcard1.required,idcard1 required,idcard1 required,Tarjeta de identificación requerida
idcard2.required,idcard2 Required,idcard2 Required,Etiqueta tarjeta de identificación requerida
incumbency.label,incumbency,在职时间,Etiqueta Tiempo de trabajo
incumbency.placeholder,incumbency,请选择在职时间,Etiqueta Tiempo de trabajo
incumbency.required,incumbency required,在职时间必须,Requerido tiempo de trabajo
industryCode.label,industry,所在行业,Industria
industryCode.placeholder,industry,请选择所在行业,Por favor seleccione la industria
industryCode.required,industry required,所在行业必需,Tipo de industria requerido
jobTypeCode.label,job type,职业类型,Tipo de trabajo
jobTypeCode.placeholder,job type,请选择职业类型,Por favor seleccione el tipo de trabajo
jobTypeCode.required,job type required,职业类型必须,Tipo de trabajo requerido
lastName.invalid,last name invalid,父亲姓氏无效,Apellido inválido
lastName.label,last name,父亲姓氏,Etiqueta Apellido
lastName.placeholder,last name,请输入父亲姓氏,Etiqueta Apellido
lastName.required,last name required,父亲姓氏必须,Apellido requerido
liveness.required,liveness required,liveness required,liveness required
loanPurpose.label,loan purpose,loan purpose,Propósito del préstamo
loanPurpose.placeholder,loan purpose,loan purpose,Propósito del préstamo
loanPurpose.required,loan purpose required,loan purpose required,Propósito del préstamo requerido
maritalStatus.label,maritalStatus,maritalStatus,Estado civil
maritalStatus.placeholder,maritalStatus,maritalStatus,Etiqueta Estado civil
maritalStatus.required,marital status required,marital status required,Estado civil requerido
middleName.invalid,middle name invalid,middle name invalid,Segundo nombre inválido
middleName.label,middle name,middle name,Etiqueta segundo nombre
middleName.placeholder,middle name,middle name,Etiqueta segundo nombre requerido
middleName.required,middle name required,middle name required,Segundo nombre requerido
monthlyIncome.label,month income,收入水平,Etiqueta Ingresos mensuales
monthlyIncome.placeholder,month income,请选择收入水平,Etiqueta Ingresos mensuales
monthlyIncome.required,monthincome required,收入水平必须,Etiqueta Ingresos mensuales requerido
password.invalid,password invalid,密码格式为,Contrase?a inválida
password.label,password,密码,Etiqueta Contrase?a requerida
password.placeholder,password,请输入6-12位含字符数字的密码,Etiqueta Por favor ingrese una contrase?a de 6 a 12 dígitos
password.required,password required,密码必须,Contrase?a requerida
payAmount.invalid,payment amount should above {{val}} MXN,还款金额最小必须为{{val}}MXN,Importe de la devolución debe ser mayor a {val}
payAmount.placeholder,payment amount,请输入还款金额,Etiqueta Por favor introduzca el importe de la devolución
payAmount.required,payment amount required,还款金额必需,pImporte de la devolución requerido
phone.invalid,Phone invalid,手机号格式不正确,Número de teléfono inválido
phone.label,Phone,手机号,Etiqueta Número de teléfono
phone.placeholder,Phone,请输入手机号,Etiqueta Por favor ingrese el número de teléfono
phone.required,Phone Required,手机号必须,Número de teléfono requerido
salaryDate.label,pay date,发薪日,Día de pago del sueldo
salaryDate.placeholder,pay date,请选择发薪日,Etiqueta Día del pago del sueldo
salaryDate.required,salary date required,发薪日必须,Pago del sueldo requerido
salaryType.label,salary type,发薪类型,Etiqueta Tipo de salario
salaryType.placeholder,salary type,请选择发薪类型,Etiqueta Por favor seleccione Tipo de salario
salaryType.required,salary type required,发薪类型必须,Tipo de salario requerido
secondCardNo.invalid,secondCardNo invalid,secondCardNo invalid,Número de teléfono adicional inválido
secondCardNo.label,secondCardNo,secondCardNo,Etiqueta Segundo número telefónico
secondCardNo.placeholder,secondCardNo,secondCardNo,Etiqueta Segundo número telefónico
secondCardNo.required,second phone required,second phone required,Número de teléfono adicional requerido
validateCode.get,Get Code,获取验证码,Obtener código de validación
validateCode.invalid,Validate Code Invalid,验证码无效,Código de validación inválido
validateCode.label,Validate Code,验证码,Código de validación
validateCode.maxTime,最大次数, 请稍候再试,达到最大次数，请稍候再试,Se ha alcanzado el número máximo de veces vuelva a intentarlo más tarde
validateCode.placeholder,Validate Code,请输入验证码,Etiqueta Código de validación
validateCode.required,Validate Code Required,验证码必须,Código de validación requerido
validateCode.wait,{{num}},{{num}},{{num}}
whatsapp.label,whatsapp,whatsapp,Etiqueta WhatsApp
whatsapp.placeholder,whatsapp,whatsapp,Etiqueta WhatsApp requerido
whatsapp.required,whatsAPP required,whatsAPP required,WhatsApp requerido