 field,english translation,chinese translation
 ,,,
 take-photo-title, Proporciona tu INE/IFE por favor, ,
  take-photo-hint-1, El frente de tu ID,,
  take-photo-hint-2, La parte trasera de tu ID,,
  orderNumber, Order Number,,
  fillingDate, Filling Date,,
  paymentDate, Payment date,,
  repaymentDate, Raypayment Date,,
  serviceFee, Service Fee,,
  amount-of-payment, Amount of repayment,,
  repayment-amount, Repayment amount,,
  status, Status,,
  stage, Stage,,
  bankCodePrompt,Tips:ReceiptAs and repayments may be affected by bank working,,
  backCodeValidPrompt,If account information is incorrecctly filled,you will not be able to receive loans.,,
  repayAmountHint,Tasa de Tramitacion,,